FLUKE 289,  V1.16,  40810170

To display full timestamps use Format Cells ‘m/d/y hh:mm:ss.0'

Start Time,Stop Time,Elapsed Time,Interval,Total readings,Intervals,Input Events,Session Name
12/1/2025 12:16:21 PM,12/2/2025 4:45:15 PM,28:28:54,0:00:26,12388,3944,8853,Motor 2
Max Time,Max,Average,Min,Min Time,Scaling,
12/1/2025 12:19:27 PM,8.855 V DC,4.6733 V DC,0.0203 V DC,12/1/2025 12:16:21 PM,(none)

Reading,Sample,Start Time,Duration,Max Time,Max,Average,Min Time,Min,Description,Stop Time
3555,7.866 V DC,12/1/2025 16:13:12.4,0:00:01.1,12/1/2025 16:13:13.0,7.874 V DC,7.862 V DC,12/1/2025 16:13:13.3,7.841 V DC,Stable,12/1/2025 16:13:13.5
3556,5.891 V DC,12/1/2025 16:13:13.5,0:00:06.2,12/1/2025 16:13:14.6,7.759 V DC,6.721 V DC,12/1/2025 16:13:17.8,5.121 V DC,Unstable,12/1/2025 16:13:19.7
3557,7.752 V DC,12/1/2025 16:13:19.7,0:00:02.3,12/1/2025 16:13:21.9,7.834 V DC,7.804 V DC,12/1/2025 16:13:19.7,7.752 V DC,Stable,12/1/2025 16:13:22.0
3558,7.836 V DC,12/1/2025 16:13:22.0,0:00:00.2,12/1/2025 16:13:22.1,7.838 V DC,7.837 V DC,12/1/2025 16:13:22.0,7.836 V DC,Interval,12/1/2025 16:13:22.2
3559,7.837 V DC,12/1/2025 16:13:22.2,0:00:06.9,12/1/2025 16:13:22.2,7.837 V DC,6.734 V DC,12/1/2025 16:13:28.2,5.088 V DC,Unstable,12/1/2025 16:13:29.2
3560,7.757 V DC,12/1/2025 16:13:29.2,0:00:02.6,12/1/2025 16:13:31.3,7.814 V DC,7.771 V DC,12/1/2025 16:13:31.0,7.704 V DC,Stable,12/1/2025 16:13:31.8
3561,7.630 V DC,12/1/2025 16:13:31.8,0:00:00.2,12/1/2025 16:13:31.9,7.710 V DC,7.670 V DC,12/1/2025 16:13:31.8,7.630 V DC,Unstable,12/1/2025 16:13:32.0
3562,7.807 V DC,12/1/2025 16:13:32.0,0:00:03.9,12/1/2025 16:13:35.8,7.864 V DC,7.823 V DC,12/1/2025 16:13:32.3,7.750 V DC,Stable,12/1/2025 16:13:35.9
3563,7.688 V DC,12/1/2025 16:13:35.9,0:00:00.2,12/1/2025 16:13:36.0,7.726 V DC,7.707 V DC,12/1/2025 16:13:35.9,7.688 V DC,Unstable,12/1/2025 16:13:36.1
3564,7.852 V DC,12/1/2025 16:13:36.1,0:00:01.3,12/1/2025 16:13:37.1,7.875 V DC,7.857 V DC,12/1/2025 16:13:37.2,7.814 V DC,Stable,12/1/2025 16:13:37.4
3565,7.765 V DC,12/1/2025 16:13:37.4,0:00:00.4,12/1/2025 16:13:37.6,7.876 V DC,7.816 V DC,12/1/2025 16:13:37.4,7.765 V DC,Unstable,12/1/2025 16:13:37.8
3566,7.866 V DC,12/1/2025 16:13:37.8,0:00:10.4,12/1/2025 16:13:47.8,7.925 V DC,7.888 V DC,12/1/2025 16:13:41.2,7.806 V DC,Interval,12/1/2025 16:13:48.2
3567,7.926 V DC,12/1/2025 16:13:48.2,0:00:23.0,12/1/2025 16:14:11.1,7.977 V DC,7.938 V DC,12/1/2025 16:13:50.2,7.858 V DC,Stable,12/1/2025 16:14:11.2
3568,7.978 V DC,12/1/2025 16:14:11.2,0:00:02.3,12/1/2025 16:14:13.3,7.982 V DC,7.969 V DC,12/1/2025 16:14:12.2,7.906 V DC,Stable,12/1/2025 16:14:13.5
3569,7.817 V DC,12/1/2025 16:14:13.5,0:00:00.6,12/1/2025 16:14:13.7,7.979 V DC,7.902 V DC,12/1/2025 16:14:13.5,7.817 V DC,Unstable,12/1/2025 16:14:14.1
3570,7.951 V DC,12/1/2025 16:14:14.1,0:00:00.1,12/1/2025 16:14:14.1,7.951 V DC,7.951 V DC,12/1/2025 16:14:14.1,7.951 V DC,Interval,12/1/2025 16:14:14.2
3571,7.931 V DC,12/1/2025 16:14:14.2,0:00:00.5,12/1/2025 16:14:14.4,7.978 V DC,7.916 V DC,12/1/2025 16:14:14.6,7.792 V DC,Unstable,12/1/2025 16:14:14.7
3572,7.936 V DC,12/1/2025 16:14:14.7,0:00:20.5,12/1/2025 16:14:34.0,8.004 V DC,7.977 V DC,12/1/2025 16:14:17.6,7.897 V DC,Stable,12/1/2025 16:14:35.3
3573,8.005 V DC,12/1/2025 16:14:35.3,0:00:04.9,12/1/2025 16:14:39.6,8.009 V DC,7.988 V DC,12/1/2025 16:14:36.8,7.922 V DC,Interval,12/1/2025 16:14:40.2
3574,8.005 V DC,12/1/2025 16:14:40.2,0:00:02.2,12/1/2025 16:14:41.6,8.012 V DC,7.993 V DC,12/1/2025 16:14:41.0,7.931 V DC,Stable,12/1/2025 16:14:42.4
3575,7.882 V DC,12/1/2025 16:14:42.4,0:00:01.3,12/1/2025 16:14:42.8,8.010 V DC,7.975 V DC,12/1/2025 16:14:42.4,7.882 V DC,Unstable,12/1/2025 16:14:43.7
3576,7.923 V DC,12/1/2025 16:14:43.7,0:00:21.6,12/1/2025 16:15:05.0,8.030 V DC,8.001 V DC,12/1/2025 16:14:55.7,7.905 V DC,Stable,12/1/2025 16:15:05.3
3577,7.824 V DC,12/1/2025 16:15:05.3,0:00:00.3,12/1/2025 16:15:05.3,7.824 V DC,7.738 V DC,12/1/2025 16:15:05.5,7.686 V DC,Unstable,12/1/2025 16:15:05.6
3578,7.954 V DC,12/1/2025 16:15:05.6,0:00:00.5,12/1/2025 16:15:06.1,8.025 V DC,8.007 V DC,12/1/2025 16:15:05.6,7.954 V DC,Interval,12/1/2025 16:15:06.2
3579,8.026 V DC,12/1/2025 16:15:06.2,0:00:02.5,12/1/2025 16:15:08.2,8.033 V DC,8.025 V DC,12/1/2025 16:15:08.6,7.993 V DC,Stable,12/1/2025 16:15:08.7
3580,5.909 V DC,12/1/2025 16:15:08.7,0:00:05.9,12/1/2025 16:15:09.2,7.925 V DC,6.811 V DC,12/1/2025 16:15:14.2,5.194 V DC,Unstable,12/1/2025 16:15:14.6
3581,7.819 V DC,12/1/2025 16:15:14.6,0:00:01.5,12/1/2025 16:15:16.0,7.908 V DC,7.878 V DC,12/1/2025 16:15:14.6,7.819 V DC,Stable,12/1/2025 16:15:16.1
3582,7.911 V DC,12/1/2025 16:15:16.1,0:00:01.4,12/1/2025 16:15:17.1,7.931 V DC,7.917 V DC,12/1/2025 16:15:17.3,7.898 V DC,Stable,12/1/2025 16:15:17.5
3583,6.769 V DC,12/1/2025 16:15:17.5,0:00:07.2,12/1/2025 16:15:18.0,7.836 V DC,6.815 V DC,12/1/2025 16:15:23.1,5.181 V DC,Unstable,12/1/2025 16:15:24.8
3584,7.827 V DC,12/1/2025 16:15:24.8,0:00:02.1,12/1/2025 16:15:26.5,7.877 V DC,7.840 V DC,12/1/2025 16:15:25.1,7.783 V DC,Stable,12/1/2025 16:15:26.9
3585,7.709 V DC,12/1/2025 16:15:26.9,0:00:02.6,12/1/2025 16:15:29.1,7.910 V DC,7.837 V DC,12/1/2025 16:15:27.3,7.679 V DC,Unstable,12/1/2025 16:15:29.5
3586,7.897 V DC,12/1/2025 16:15:29.5,0:00:03.1,12/1/2025 16:15:32.1,7.930 V DC,7.895 V DC,12/1/2025 16:15:30.0,7.819 V DC,Interval,12/1/2025 16:15:32.6
3587,7.933 V DC,12/1/2025 16:15:32.6,0:00:06.4,12/1/2025 16:15:38.5,7.959 V DC,7.925 V DC,12/1/2025 16:15:33.4,7.837 V DC,Stable,12/1/2025 16:15:39.1
3588,7.754 V DC,12/1/2025 16:15:39.1,0:00:00.1,12/1/2025 16:15:39.1,7.754 V DC,7.754 V DC,12/1/2025 16:15:39.1,7.754 V DC,Unstable,12/1/2025 16:15:39.1
3589,7.911 V DC,12/1/2025 16:15:39.1,0:00:01.5,12/1/2025 16:15:40.3,7.965 V DC,7.945 V DC,12/1/2025 16:15:40.4,7.860 V DC,Stable,12/1/2025 16:15:40.7
3590,7.846 V DC,12/1/2025 16:15:40.7,0:00:00.2,12/1/2025 16:15:40.7,7.846 V DC,7.822 V DC,12/1/2025 16:15:40.8,7.797 V DC,Unstable,12/1/2025 16:15:40.9
3591,7.945 V DC,12/1/2025 16:15:40.9,0:00:03.8,12/1/2025 16:15:44.6,7.976 V DC,7.949 V DC,12/1/2025 16:15:42.2,7.887 V DC,Stable,12/1/2025 16:15:44.7
3592,7.861 V DC,12/1/2025 16:15:44.7,0:00:00.5,12/1/2025 16:15:44.7,7.861 V DC,7.861 V DC,12/1/2025 16:15:44.7,7.861 V DC,Unstable,12/1/2025 16:15:45.2
3593,7.972 V DC,12/1/2025 16:15:45.2,0:00:10.9,12/1/2025 16:15:55.9,7.997 V DC,7.973 V DC,12/1/2025 16:15:48.4,7.899 V DC,Stable,12/1/2025 16:15:56.0
3594,7.835 V DC,12/1/2025 16:15:56.0,0:00:00.1,12/1/2025 16:15:56.0,7.835 V DC,7.835 V DC,12/1/2025 16:15:56.0,7.835 V DC,Unstable,12/1/2025 16:15:56.1
3595,7.979 V DC,12/1/2025 16:15:56.1,0:00:02.0,12/1/2025 16:15:57.3,8.000 V DC,7.985 V DC,12/1/2025 16:15:58.1,7.942 V DC,Interval,12/1/2025 16:15:58.2
3596,7.993 V DC,12/1/2025 16:15:58.2,0:00:04.3,12/1/2025 16:16:02.1,8.005 V DC,7.985 V DC,12/1/2025 16:15:59.1,7.919 V DC,Stable,12/1/2025 16:16:02.5
3597,7.882 V DC,12/1/2025 16:16:02.5,0:00:00.1,12/1/2025 16:16:02.5,7.882 V DC,7.882 V DC,12/1/2025 16:16:02.5,7.882 V DC,Unstable,12/1/2025 16:16:02.6
3598,7.984 V DC,12/1/2025 16:16:02.6,0:00:09.3,12/1/2025 16:16:10.4,8.014 V DC,7.989 V DC,12/1/2025 16:16:04.6,7.918 V DC,Stable,12/1/2025 16:16:11.8
3599,7.896 V DC,12/1/2025 16:16:11.8,0:00:01.1,12/1/2025 16:16:12.9,7.977 V DC,7.912 V DC,12/1/2025 16:16:12.2,7.873 V DC,Stable,12/1/2025 16:16:13.0
3600,8.005 V DC,12/1/2025 16:16:13.0,0:00:11.3,12/1/2025 16:16:23.1,8.025 V DC,8.007 V DC,12/1/2025 16:16:23.8,7.943 V DC,Interval,12/1/2025 16:16:24.2
3601,7.967 V DC,12/1/2025 16:16:24.2,0:00:06.1,12/1/2025 16:16:29.7,8.032 V DC,8.006 V DC,12/1/2025 16:16:27.3,7.911 V DC,Stable,12/1/2025 16:16:30.4
3602,7.757 V DC,12/1/2025 16:16:30.4,0:00:06.0,12/1/2025 16:16:30.9,7.918 V DC,6.818 V DC,12/1/2025 16:16:34.8,5.201 V DC,Unstable,12/1/2025 16:16:36.4
3603,7.806 V DC,12/1/2025 16:16:36.4,0:00:01.2,12/1/2025 16:16:37.5,7.897 V DC,7.868 V DC,12/1/2025 16:16:36.4,7.806 V DC,Stable,12/1/2025 16:16:37.6
3604,7.901 V DC,12/1/2025 16:16:37.6,0:00:01.7,12/1/2025 16:16:38.9,7.929 V DC,7.913 V DC,12/1/2025 16:16:39.1,7.896 V DC,Stable,12/1/2025 16:16:39.3
3605,7.441 V DC,12/1/2025 16:16:39.3,0:00:06.7,12/1/2025 16:16:39.8,7.830 V DC,6.798 V DC,12/1/2025 16:16:43.1,5.147 V DC,Unstable,12/1/2025 16:16:46.0
3606,7.823 V DC,12/1/2025 16:16:46.0,0:00:02.0,12/1/2025 16:16:47.3,7.865 V DC,7.832 V DC,12/1/2025 16:16:46.1,7.767 V DC,Stable,12/1/2025 16:16:48.1
3607,7.880 V DC,12/1/2025 16:16:48.1,0:00:00.6,12/1/2025 16:16:48.5,7.885 V DC,7.858 V DC,12/1/2025 16:16:48.6,7.791 V DC,Unstable,12/1/2025 16:16:48.7
3608,7.881 V DC,12/1/2025 16:16:48.7,0:00:01.5,12/1/2025 16:16:50.1,7.903 V DC,7.878 V DC,12/1/2025 16:16:49.1,7.836 V DC,Interval,12/1/2025 16:16:50.2
3609,7.835 V DC,12/1/2025 16:16:50.2,0:00:06.7,12/1/2025 16:16:56.6,7.945 V DC,7.902 V DC,12/1/2025 16:16:51.4,7.790 V DC,Stable,12/1/2025 16:16:56.9
3610,7.947 V DC,12/1/2025 16:16:56.9,0:00:01.6,12/1/2025 16:16:57.0,7.949 V DC,7.908 V DC,12/1/2025 16:16:58.4,7.766 V DC,Unstable,12/1/2025 16:16:58.5
3611,7.919 V DC,12/1/2025 16:16:58.5,0:00:17.7,12/1/2025 16:17:15.1,7.991 V DC,7.957 V DC,12/1/2025 16:17:03.2,7.859 V DC,Interval,12/1/2025 16:17:16.2
3612,7.992 V DC,12/1/2025 16:17:16.2,0:00:16.6,12/1/2025 16:17:32.6,8.014 V DC,7.985 V DC,12/1/2025 16:17:26.1,7.883 V DC,Stable,12/1/2025 16:17:32.8
3613,7.842 V DC,12/1/2025 16:17:32.8,0:00:00.1,12/1/2025 16:17:32.8,7.842 V DC,7.842 V DC,12/1/2025 16:17:32.8,7.842 V DC,Unstable,12/1/2025 16:17:32.9
3614,7.952 V DC,12/1/2025 16:17:32.9,0:00:02.5,12/1/2025 16:17:34.8,8.017 V DC,8.001 V DC,12/1/2025 16:17:33.5,7.936 V DC,Stable,12/1/2025 16:17:35.4
3615,7.880 V DC,12/1/2025 16:17:35.4,0:00:00.1,12/1/2025 16:17:35.4,7.880 V DC,7.880 V DC,12/1/2025 16:17:35.4,7.880 V DC,Unstable,12/1/2025 16:17:35.5
3616,7.989 V DC,12/1/2025 16:17:35.5,0:00:06.6,12/1/2025 16:17:37.2,8.019 V DC,8.000 V DC,12/1/2025 16:17:40.7,7.926 V DC,Interval,12/1/2025 16:17:42.2
3617,8.020 V DC,12/1/2025 16:17:42.2,0:00:05.5,12/1/2025 16:17:47.6,8.027 V DC,8.011 V DC,12/1/2025 16:17:46.5,7.947 V DC,Stable,12/1/2025 16:17:47.7
3618,7.862 V DC,12/1/2025 16:17:47.7,0:00:00.1,12/1/2025 16:17:47.7,7.862 V DC,7.862 V DC,12/1/2025 16:17:47.7,7.862 V DC,Unstable,12/1/2025 16:17:47.8
3619,8.003 V DC,12/1/2025 16:17:47.8,0:00:20.4,12/1/2025 16:18:07.9,8.040 V DC,8.019 V DC,12/1/2025 16:18:06.1,7.938 V DC,Interval,12/1/2025 16:18:08.2
3620,8.018 V DC,12/1/2025 16:18:08.2,0:00:01.8,12/1/2025 16:18:09.9,8.040 V DC,8.009 V DC,12/1/2025 16:18:09.1,7.917 V DC,Unstable,12/1/2025 16:18:10.1
3621,8.028 V DC,12/1/2025 16:18:10.1,0:00:03.4,12/1/2025 16:18:13.4,8.044 V DC,8.028 V DC,12/1/2025 16:18:10.8,7.964 V DC,Stable,12/1/2025 16:18:13.5
3622,7.925 V DC,12/1/2025 16:18:13.5,0:00:00.2,12/1/2025 16:18:13.5,7.925 V DC,7.910 V DC,12/1/2025 16:18:13.6,7.895 V DC,Unstable,12/1/2025 16:18:13.7
3623,8.026 V DC,12/1/2025 16:18:13.7,0:00:13.8,12/1/2025 16:18:26.8,8.050 V DC,8.032 V DC,12/1/2025 16:18:14.6,7.956 V DC,Stable,12/1/2025 16:18:27.5
3624,7.946 V DC,12/1/2025 16:18:27.5,0:00:00.3,12/1/2025 16:18:27.7,8.041 V DC,7.988 V DC,12/1/2025 16:18:27.5,7.946 V DC,Unstable,12/1/2025 16:18:27.8
3625,8.047 V DC,12/1/2025 16:18:27.8,0:00:05.2,12/1/2025 16:18:31.7,8.052 V DC,8.036 V DC,12/1/2025 16:18:27.9,7.984 V DC,Stable,12/1/2025 16:18:33.0
3626,7.932 V DC,12/1/2025 16:18:33.0,0:00:00.1,12/1/2025 16:18:33.0,7.932 V DC,7.932 V DC,12/1/2025 16:18:33.0,7.932 V DC,Unstable,12/1/2025 16:18:33.1
3627,8.038 V DC,12/1/2025 16:18:33.1,0:00:01.1,12/1/2025 16:18:33.7,8.052 V DC,8.044 V DC,12/1/2025 16:18:33.4,8.024 V DC,Interval,12/1/2025 16:18:34.2
3628,8.039 V DC,12/1/2025 16:18:34.2,0:00:14.0,12/1/2025 16:18:46.5,8.059 V DC,8.042 V DC,12/1/2025 16:18:36.2,7.960 V DC,Stable,12/1/2025 16:18:48.2
3629,7.955 V DC,12/1/2025 16:18:48.2,0:00:02.1,12/1/2025 16:18:48.6,8.059 V DC,8.030 V DC,12/1/2025 16:18:50.2,7.888 V DC,Unstable,12/1/2025 16:18:50.3
3630,7.999 V DC,12/1/2025 16:18:50.3,0:00:04.4,12/1/2025 16:18:54.2,8.062 V DC,8.046 V DC,12/1/2025 16:18:50.3,7.999 V DC,Stable,12/1/2025 16:18:54.7
3631,7.942 V DC,12/1/2025 16:18:54.7,0:00:00.2,12/1/2025 16:18:54.8,7.995 V DC,7.969 V DC,12/1/2025 16:18:54.7,7.942 V DC,Unstable,12/1/2025 16:18:54.9
3632,8.053 V DC,12/1/2025 16:18:54.9,0:00:01.1,12/1/2025 16:18:55.9,8.062 V DC,8.048 V DC,12/1/2025 16:18:55.1,8.002 V DC,Stable,12/1/2025 16:18:56.0
3633,7.928 V DC,12/1/2025 16:18:56.0,0:00:00.1,12/1/2025 16:18:56.0,7.928 V DC,7.928 V DC,12/1/2025 16:18:56.0,7.928 V DC,Unstable,12/1/2025 16:18:56.1
3634,8.026 V DC,12/1/2025 16:18:56.1,0:00:04.0,12/1/2025 16:18:59.6,8.064 V DC,8.050 V DC,12/1/2025 16:18:56.6,7.995 V DC,Interval,12/1/2025 16:19:00.2
3635,7.974 V DC,12/1/2025 16:19:00.2,0:00:00.6,12/1/2025 16:19:00.7,8.046 V DC,7.995 V DC,12/1/2025 16:19:00.3,7.961 V DC,Unstable,12/1/2025 16:19:00.8
3636,8.060 V DC,12/1/2025 16:19:00.8,0:00:05.0,12/1/2025 16:19:02.9,8.066 V DC,8.051 V DC,12/1/2025 16:19:03.3,7.973 V DC,Stable,12/1/2025 16:19:05.8
3637,7.950 V DC,12/1/2025 16:19:05.8,0:00:00.8,12/1/2025 16:19:06.5,8.064 V DC,8.031 V DC,12/1/2025 16:19:05.8,7.950 V DC,Unstable,12/1/2025 16:19:06.6
3638,7.969 V DC,12/1/2025 16:19:06.6,0:00:19.6,12/1/2025 16:19:23.5,8.071 V DC,8.052 V DC,12/1/2025 16:19:06.6,7.969 V DC,Interval,12/1/2025 16:19:26.2
3639,7.982 V DC,12/1/2025 16:19:26.2,0:00:26.0,12/1/2025 16:19:51.8,8.079 V DC,8.057 V DC,12/1/2025 16:19:42.2,7.941 V DC,Interval,12/1/2025 16:19:52.2
3640,8.042 V DC,12/1/2025 16:19:52.2,0:00:07.2,12/1/2025 16:19:54.0,8.080 V DC,8.065 V DC,12/1/2025 16:19:57.2,7.997 V DC,Stable,12/1/2025 16:19:59.4
3641,7.933 V DC,12/1/2025 16:19:59.4,0:00:00.1,12/1/2025 16:19:59.4,7.933 V DC,7.933 V DC,12/1/2025 16:19:59.4,7.933 V DC,Unstable,12/1/2025 16:19:59.5
3642,8.054 V DC,12/1/2025 16:19:59.5,0:00:18.7,12/1/2025 16:20:13.9,8.085 V DC,8.062 V DC,12/1/2025 16:20:12.0,7.977 V DC,Interval,12/1/2025 16:20:18.2
3643,8.084 V DC,12/1/2025 16:20:18.2,0:00:01.8,12/1/2025 16:20:19.2,8.086 V DC,8.076 V DC,12/1/2025 16:20:19.3,8.011 V DC,Stable,12/1/2025 16:20:20.0
3644,7.898 V DC,12/1/2025 16:20:20.0,0:00:00.2,12/1/2025 16:20:20.1,7.992 V DC,7.945 V DC,12/1/2025 16:20:20.0,7.898 V DC,Unstable,12/1/2025 16:20:20.2
3645,8.073 V DC,12/1/2025 16:20:20.2,0:00:02.6,12/1/2025 16:20:22.6,8.086 V DC,8.072 V DC,12/1/2025 16:20:21.8,8.015 V DC,Stable,12/1/2025 16:20:22.8
3646,7.932 V DC,12/1/2025 16:20:22.8,0:00:00.1,12/1/2025 16:20:22.8,7.932 V DC,7.932 V DC,12/1/2025 16:20:22.8,7.932 V DC,Unstable,12/1/2025 16:20:22.9
3647,8.067 V DC,12/1/2025 16:20:22.9,0:00:02.4,12/1/2025 16:20:24.5,8.086 V DC,8.070 V DC,12/1/2025 16:20:23.4,8.005 V DC,Stable,12/1/2025 16:20:25.4
3648,7.990 V DC,12/1/2025 16:20:25.4,0:00:00.1,12/1/2025 16:20:25.4,7.990 V DC,7.990 V DC,12/1/2025 16:20:25.4,7.990 V DC,Unstable,12/1/2025 16:20:25.5
3649,8.072 V DC,12/1/2025 16:20:25.5,0:00:18.7,12/1/2025 16:20:38.0,8.089 V DC,8.065 V DC,12/1/2025 16:20:33.3,7.961 V DC,Interval,12/1/2025 16:20:44.2
3650,8.085 V DC,12/1/2025 16:20:44.2,0:00:00.4,12/1/2025 16:20:44.3,8.086 V DC,8.036 V DC,12/1/2025 16:20:44.5,7.973 V DC,Unstable,12/1/2025 16:20:44.6
3651,8.073 V DC,12/1/2025 16:20:44.6,0:00:04.9,12/1/2025 16:20:47.5,8.091 V DC,8.079 V DC,12/1/2025 16:20:48.8,8.009 V DC,Stable,12/1/2025 16:20:49.5
3652,7.952 V DC,12/1/2025 16:20:49.5,0:00:00.8,12/1/2025 16:20:50.1,8.087 V DC,8.028 V DC,12/1/2025 16:20:49.5,7.952 V DC,Unstable,12/1/2025 16:20:50.3
3653,8.078 V DC,12/1/2025 16:20:50.3,0:00:09.6,12/1/2025 16:20:54.7,8.093 V DC,8.077 V DC,12/1/2025 16:20:57.3,8.013 V DC,Stable,12/1/2025 16:20:59.9
3654,7.960 V DC,12/1/2025 16:20:59.9,0:00:00.2,12/1/2025 16:21:00.0,8.011 V DC,7.986 V DC,12/1/2025 16:20:59.9,7.960 V DC,Unstable,12/1/2025 16:21:00.1
3655,8.081 V DC,12/1/2025 16:21:00.1,0:00:01.2,12/1/2025 16:21:01.2,8.093 V DC,8.084 V DC,12/1/2025 16:21:00.2,8.060 V DC,Stable,12/1/2025 16:21:01.3
3656,7.985 V DC,12/1/2025 16:21:01.3,0:00:00.6,12/1/2025 16:21:01.5,8.090 V DC,8.046 V DC,12/1/2025 16:21:01.3,7.985 V DC,Unstable,12/1/2025 16:21:01.9
3657,8.076 V DC,12/1/2025 16:21:01.9,0:00:02.6,12/1/2025 16:21:02.7,8.093 V DC,8.079 V DC,12/1/2025 16:21:02.1,8.038 V DC,Stable,12/1/2025 16:21:04.5
3658,7.942 V DC,12/1/2025 16:21:04.5,0:00:01.4,12/1/2025 16:21:05.5,8.082 V DC,8.028 V DC,12/1/2025 16:21:05.2,7.938 V DC,Unstable,12/1/2025 16:21:05.9
3659,8.065 V DC,12/1/2025 16:21:05.9,0:00:02.9,12/1/2025 16:21:08.3,8.091 V DC,8.064 V DC,12/1/2025 16:21:07.1,8.006 V DC,Stable,12/1/2025 16:21:08.8
3660,7.889 V DC,12/1/2025 16:21:08.8,0:00:00.1,12/1/2025 16:21:08.8,7.889 V DC,7.889 V DC,12/1/2025 16:21:08.8,7.889 V DC,Unstable,12/1/2025 16:21:08.9
3661,8.048 V DC,12/1/2025 16:21:08.9,0:00:01.3,12/1/2025 16:21:10.0,8.092 V DC,8.076 V DC,12/1/2025 16:21:09.4,8.040 V DC,Interval,12/1/2025 16:21:10.2
3662,8.049 V DC,12/1/2025 16:21:10.2,0:00:02.8,12/1/2025 16:21:12.5,8.095 V DC,8.076 V DC,12/1/2025 16:21:13.0,8.001 V DC,Stable,12/1/2025 16:21:13.1
3663,7.984 V DC,12/1/2025 16:21:13.1,0:00:00.1,12/1/2025 16:21:13.1,7.984 V DC,7.984 V DC,12/1/2025 16:21:13.1,7.984 V DC,Unstable,12/1/2025 16:21:13.2
3664,8.078 V DC,12/1/2025 16:21:13.2,0:00:07.6,12/1/2025 16:21:17.2,8.096 V DC,8.080 V DC,12/1/2025 16:21:13.6,7.996 V DC,Stable,12/1/2025 16:21:20.8
3665,7.971 V DC,12/1/2025 16:21:20.8,0:00:00.9,12/1/2025 16:21:21.2,8.093 V DC,8.043 V DC,12/1/2025 16:21:20.8,7.971 V DC,Unstable,12/1/2025 16:21:21.7
3666,8.075 V DC,12/1/2025 16:21:21.7,0:00:13.7,12/1/2025 16:21:32.2,8.099 V DC,8.079 V DC,12/1/2025 16:21:24.9,7.995 V DC,Stable,12/1/2025 16:21:35.4
3667,7.946 V DC,12/1/2025 16:21:35.4,0:00:00.1,12/1/2025 16:21:35.4,7.946 V DC,7.946 V DC,12/1/2025 16:21:35.4,7.946 V DC,Unstable,12/1/2025 16:21:35.5
3668,8.035 V DC,12/1/2025 16:21:35.5,0:00:00.7,12/1/2025 16:21:35.9,8.097 V DC,8.079 V DC,12/1/2025 16:21:35.5,8.035 V DC,Interval,12/1/2025 16:21:36.2
3669,8.098 V DC,12/1/2025 16:21:36.2,0:00:05.3,12/1/2025 16:21:39.3,8.100 V DC,8.083 V DC,12/1/2025 16:21:37.6,8.020 V DC,Stable,12/1/2025 16:21:41.5
3670,7.981 V DC,12/1/2025 16:21:41.5,0:00:01.1,12/1/2025 16:21:41.9,8.098 V DC,8.061 V DC,12/1/2025 16:21:41.5,7.981 V DC,Unstable,12/1/2025 16:21:42.6
3671,8.076 V DC,12/1/2025 16:21:42.6,0:00:01.4,12/1/2025 16:21:43.8,8.098 V DC,8.075 V DC,12/1/2025 16:21:43.9,8.021 V DC,Stable,12/1/2025 16:21:44.0
3672,7.965 V DC,12/1/2025 16:21:44.0,0:00:00.1,12/1/2025 16:21:44.0,7.965 V DC,7.965 V DC,12/1/2025 16:21:44.0,7.965 V DC,Unstable,12/1/2025 16:21:44.1
3673,8.062 V DC,12/1/2025 16:21:44.1,0:00:04.1,12/1/2025 16:21:47.8,8.099 V DC,8.071 V DC,12/1/2025 16:21:45.7,7.997 V DC,Stable,12/1/2025 16:21:48.3
3674,7.962 V DC,12/1/2025 16:21:48.3,0:00:00.4,12/1/2025 16:21:48.6,8.096 V DC,8.045 V DC,12/1/2025 16:21:48.3,7.962 V DC,Unstable,12/1/2025 16:21:48.7
3675,8.009 V DC,12/1/2025 16:21:48.7,0:00:01.3,12/1/2025 16:21:48.9,8.064 V DC,8.028 V DC,12/1/2025 16:21:49.0,7.974 V DC,Stable,12/1/2025 16:21:50.0
3676,8.090 V DC,12/1/2025 16:21:50.0,0:00:12.5,12/1/2025 16:21:57.0,8.102 V DC,8.083 V DC,12/1/2025 16:21:53.5,7.989 V DC,Interval,12/1/2025 16:22:02.5
3677,8.102 V DC,12/1/2025 16:22:02.5,0:00:02.7,12/1/2025 16:22:03.4,8.103 V DC,8.085 V DC,12/1/2025 16:22:04.9,8.019 V DC,Stable,12/1/2025 16:22:05.2
3678,7.999 V DC,12/1/2025 16:22:05.2,0:00:00.9,12/1/2025 16:22:05.9,8.102 V DC,8.065 V DC,12/1/2025 16:22:06.0,7.995 V DC,Unstable,12/1/2025 16:22:06.1
3679,8.086 V DC,12/1/2025 16:22:06.1,0:00:03.2,12/1/2025 16:22:08.8,8.105 V DC,8.094 V DC,12/1/2025 16:22:06.6,8.056 V DC,Stable,12/1/2025 16:22:09.3
3680,8.003 V DC,12/1/2025 16:22:09.3,0:00:07.4,12/1/2025 16:22:12.0,8.105 V DC,8.088 V DC,12/1/2025 16:22:15.9,7.977 V DC,Stable,12/1/2025 16:22:16.7
3681,7.956 V DC,12/1/2025 16:22:16.7,0:00:01.6,12/1/2025 16:22:17.0,8.102 V DC,8.053 V DC,12/1/2025 16:22:18.2,7.939 V DC,Unstable,12/1/2025 16:22:18.3
