FLUKE 289,  V1.16,  40810170 Douglas Hutchings

To display full timestamps use Format Cells ‘m/d/y hh:mm:ss.0'

Start Time,Stop Time,Elapsed Time,Interval,Total readings,Intervals,Input Events,Session Name
12/10/2025 11:17:58 AM,12/10/2025 7:49:42 PM,8:31:43,0:01:00,9123,512,8759,Motor 9
Max Time,Max,Average,Min,Min Time,Scaling,
12/10/2025 11:17:58 AM,10.151 V DC,7.480 V DC,1.3187 V DC,12/10/2025 6:20:37 PM,(none)

Reading,Sample,Start Time,Duration,Max Time,Max,Average,Min Time,Min,Description,Stop Time
529,9.323 V DC,12/10/2025 12:20:58.5,0:00:04.1,12/10/2025 12:21:02.4,9.332 V DC,9.320 V DC,12/10/2025 12:21:02.5,9.264 V DC,Stable,12/10/2025 12:21:02.7
530,9.215 V DC,12/10/2025 12:21:02.7,0:00:00.1,12/10/2025 12:21:02.7,9.215 V DC,9.215 V DC,12/10/2025 12:21:02.7,9.215 V DC,Unstable,12/10/2025 12:21:02.8
531,9.317 V DC,12/10/2025 12:21:02.8,0:00:55.7,12/10/2025 12:21:47.9,9.336 V DC,9.317 V DC,12/10/2025 12:21:13.4,9.208 V DC,Interval,12/10/2025 12:21:58.5
532,9.328 V DC,12/10/2025 12:21:58.5,0:00:03.1,12/10/2025 12:21:59.6,9.336 V DC,9.318 V DC,12/10/2025 12:21:59.7,9.250 V DC,Stable,12/10/2025 12:22:01.6
533,9.227 V DC,12/10/2025 12:22:01.6,0:00:56.9,12/10/2025 12:22:43.2,9.339 V DC,9.320 V DC,12/10/2025 12:22:08.8,9.197 V DC,Interval,12/10/2025 12:22:58.5
534,9.337 V DC,12/10/2025 12:22:58.5,0:01:00.0,12/10/2025 12:23:52.9,9.342 V DC,9.323 V DC,12/10/2025 12:23:01.1,9.231 V DC,Interval,12/10/2025 12:23:58.5
535,9.340 V DC,12/10/2025 12:23:58.5,0:00:16.1,12/10/2025 12:24:09.2,9.341 V DC,9.321 V DC,12/10/2025 12:24:02.4,9.255 V DC,Stable,12/10/2025 12:24:14.6
536,9.188 V DC,12/10/2025 12:24:14.6,0:00:00.1,12/10/2025 12:24:14.6,9.188 V DC,9.188 V DC,12/10/2025 12:24:14.6,9.188 V DC,Unstable,12/10/2025 12:24:14.7
537,9.298 V DC,12/10/2025 12:24:14.7,0:00:31.4,12/10/2025 12:24:45.6,9.346 V DC,9.327 V DC,12/10/2025 12:24:43.0,9.222 V DC,Stable,12/10/2025 12:24:46.1
538,8.558 V DC,12/10/2025 12:24:46.1,0:00:03.2,12/10/2025 12:24:46.7,9.214 V DC,8.485 V DC,12/10/2025 12:24:48.7,7.864 V DC,Unstable,12/10/2025 12:24:49.3
539,9.181 V DC,12/10/2025 12:24:49.3,0:00:02.8,12/10/2025 12:24:51.7,9.268 V DC,9.240 V DC,12/10/2025 12:24:49.3,9.181 V DC,Stable,12/10/2025 12:24:52.1
540,8.713 V DC,12/10/2025 12:24:52.1,0:00:03.6,12/10/2025 12:24:52.8,9.159 V DC,8.517 V DC,12/10/2025 12:24:54.7,7.822 V DC,Unstable,12/10/2025 12:24:55.8
541,9.164 V DC,12/10/2025 12:24:55.8,0:00:02.7,12/10/2025 12:24:58.4,9.231 V DC,9.190 V DC,12/10/2025 12:24:56.1,9.116 V DC,Interval,12/10/2025 12:24:58.5
542,9.221 V DC,12/10/2025 12:24:58.5,0:00:06.5,12/10/2025 12:25:04.5,9.277 V DC,9.248 V DC,12/10/2025 12:25:00.4,9.180 V DC,Stable,12/10/2025 12:25:05.0
543,8.326 V DC,12/10/2025 12:25:05.0,0:00:02.9,12/10/2025 12:25:05.6,9.160 V DC,8.371 V DC,12/10/2025 12:25:07.6,7.830 V DC,Unstable,12/10/2025 12:25:07.9
544,9.086 V DC,12/10/2025 12:25:07.9,0:00:01.2,12/10/2025 12:25:08.5,9.155 V DC,9.117 V DC,12/10/2025 12:25:08.0,9.050 V DC,Stable,12/10/2025 12:25:09.1
545,9.168 V DC,12/10/2025 12:25:09.1,0:00:01.1,12/10/2025 12:25:09.6,9.189 V DC,9.143 V DC,12/10/2025 12:25:09.9,9.065 V DC,Unstable,12/10/2025 12:25:10.2
546,9.196 V DC,12/10/2025 12:25:10.2,0:00:02.8,12/10/2025 12:25:12.7,9.237 V DC,9.222 V DC,12/10/2025 12:25:10.2,9.196 V DC,Stable,12/10/2025 12:25:13.1
547,8.988 V DC,12/10/2025 12:25:13.1,0:00:03.3,12/10/2025 12:25:13.8,9.136 V DC,8.514 V DC,12/10/2025 12:25:15.0,7.808 V DC,Unstable,12/10/2025 12:25:16.4
548,9.102 V DC,12/10/2025 12:25:16.4,0:00:01.9,12/10/2025 12:25:18.1,9.159 V DC,9.117 V DC,12/10/2025 12:25:16.5,9.040 V DC,Stable,12/10/2025 12:25:18.3
549,9.175 V DC,12/10/2025 12:25:18.3,0:00:09.1,12/10/2025 12:25:27.2,9.242 V DC,9.198 V DC,12/10/2025 12:25:26.2,9.093 V DC,Stable,12/10/2025 12:25:27.3
550,9.244 V DC,12/10/2025 12:25:27.3,0:00:04.9,12/10/2025 12:25:31.8,9.259 V DC,9.244 V DC,12/10/2025 12:25:27.7,9.169 V DC,Stable,12/10/2025 12:25:32.3
551,8.760 V DC,12/10/2025 12:25:32.3,0:00:03.3,12/10/2025 12:25:33.0,9.148 V DC,8.451 V DC,12/10/2025 12:25:34.9,7.817 V DC,Unstable,12/10/2025 12:25:35.6
552,9.119 V DC,12/10/2025 12:25:35.6,0:00:03.2,12/10/2025 12:25:38.7,9.202 V DC,9.156 V DC,12/10/2025 12:25:35.9,9.096 V DC,Stable,12/10/2025 12:25:38.8
553,9.203 V DC,12/10/2025 12:25:38.8,0:00:05.4,12/10/2025 12:25:43.6,9.237 V DC,9.215 V DC,12/10/2025 12:25:39.2,9.150 V DC,Stable,12/10/2025 12:25:44.2
554,9.062 V DC,12/10/2025 12:25:44.2,0:00:03.1,12/10/2025 12:25:45.0,9.133 V DC,8.392 V DC,12/10/2025 12:25:46.9,7.809 V DC,Unstable,12/10/2025 12:25:47.4
555,9.070 V DC,12/10/2025 12:25:47.4,0:00:01.3,12/10/2025 12:25:48.3,9.134 V DC,9.069 V DC,12/10/2025 12:25:47.9,9.017 V DC,Stable,12/10/2025 12:25:48.7
556,9.145 V DC,12/10/2025 12:25:48.7,0:00:03.8,12/10/2025 12:25:51.8,9.195 V DC,9.150 V DC,12/10/2025 12:25:52.1,9.049 V DC,Stable,12/10/2025 12:25:52.5
557,9.030 V DC,12/10/2025 12:25:52.5,0:00:00.1,12/10/2025 12:25:52.5,9.030 V DC,9.030 V DC,12/10/2025 12:25:52.5,9.030 V DC,Unstable,12/10/2025 12:25:52.6
558,9.172 V DC,12/10/2025 12:25:52.6,0:00:02.9,12/10/2025 12:25:55.0,9.217 V DC,9.207 V DC,12/10/2025 12:25:52.6,9.172 V DC,Stable,12/10/2025 12:25:55.5
559,8.341 V DC,12/10/2025 12:25:55.5,0:00:02.8,12/10/2025 12:25:56.1,9.104 V DC,8.304 V DC,12/10/2025 12:25:58.1,7.790 V DC,Unstable,12/10/2025 12:25:58.3
560,9.002 V DC,12/10/2025 12:25:58.3,0:00:00.2,12/10/2025 12:25:58.3,9.002 V DC,8.998 V DC,12/10/2025 12:25:58.4,8.993 V DC,Interval,12/10/2025 12:25:58.5
561,9.052 V DC,12/10/2025 12:25:58.5,0:00:02.4,12/10/2025 12:26:00.4,9.147 V DC,9.105 V DC,12/10/2025 12:25:58.5,9.052 V DC,Stable,12/10/2025 12:26:00.9
562,9.157 V DC,12/10/2025 12:26:00.9,0:00:05.6,12/10/2025 12:26:06.1,9.205 V DC,9.171 V DC,12/10/2025 12:26:01.7,9.114 V DC,Stable,12/10/2025 12:26:06.6
563,8.163 V DC,12/10/2025 12:26:06.6,0:00:03.6,12/10/2025 12:26:07.2,9.100 V DC,8.460 V DC,12/10/2025 12:26:09.1,7.789 V DC,Unstable,12/10/2025 12:26:10.2
564,9.099 V DC,12/10/2025 12:26:10.2,0:00:07.8,12/10/2025 12:26:17.7,9.192 V DC,9.148 V DC,12/10/2025 12:26:10.4,9.081 V DC,Stable,12/10/2025 12:26:18.0
565,9.194 V DC,12/10/2025 12:26:18.0,0:00:40.5,12/10/2025 12:26:58.2,9.258 V DC,9.221 V DC,12/10/2025 12:26:19.5,9.136 V DC,Interval,12/10/2025 12:26:58.5
566,9.258 V DC,12/10/2025 12:26:58.5,0:00:03.4,12/10/2025 12:26:58.7,9.259 V DC,8.497 V DC,12/10/2025 12:27:01.6,7.828 V DC,Unstable,12/10/2025 12:27:01.9
567,9.034 V DC,12/10/2025 12:27:01.9,0:00:01.0,12/10/2025 12:27:02.8,9.142 V DC,9.098 V DC,12/10/2025 12:27:01.9,9.034 V DC,Stable,12/10/2025 12:27:02.9
568,9.146 V DC,12/10/2025 12:27:02.9,0:00:09.6,12/10/2025 12:27:12.0,9.229 V DC,9.191 V DC,12/10/2025 12:27:04.0,9.111 V DC,Stable,12/10/2025 12:27:12.5
569,8.928 V DC,12/10/2025 12:27:12.5,0:00:03.4,12/10/2025 12:27:13.2,9.126 V DC,8.450 V DC,12/10/2025 12:27:15.1,7.803 V DC,Unstable,12/10/2025 12:27:15.9
570,9.091 V DC,12/10/2025 12:27:15.9,0:00:02.7,12/10/2025 12:27:18.5,9.171 V DC,9.129 V DC,12/10/2025 12:27:16.5,9.059 V DC,Stable,12/10/2025 12:27:18.6
571,9.172 V DC,12/10/2025 12:27:18.6,0:00:01.6,12/10/2025 12:27:19.8,9.186 V DC,9.179 V DC,12/10/2025 12:27:18.6,9.172 V DC,Stable,12/10/2025 12:27:20.2
572,8.781 V DC,12/10/2025 12:27:20.2,0:00:03.3,12/10/2025 12:27:20.9,9.088 V DC,8.455 V DC,12/10/2025 12:27:22.8,7.771 V DC,Unstable,12/10/2025 12:27:23.6
573,9.054 V DC,12/10/2025 12:27:23.6,0:00:02.3,12/10/2025 12:27:25.7,9.129 V DC,9.071 V DC,12/10/2025 12:27:24.8,9.016 V DC,Stable,12/10/2025 12:27:25.9
574,9.133 V DC,12/10/2025 12:27:25.9,0:00:04.9,12/10/2025 12:27:30.2,9.180 V DC,9.156 V DC,12/10/2025 12:27:26.0,9.090 V DC,Stable,12/10/2025 12:27:30.8
575,8.128 V DC,12/10/2025 12:27:30.8,0:00:03.5,12/10/2025 12:27:31.4,9.078 V DC,8.350 V DC,12/10/2025 12:27:33.3,7.780 V DC,Unstable,12/10/2025 12:27:34.3
576,9.068 V DC,12/10/2025 12:27:34.3,0:00:02.8,12/10/2025 12:27:36.7,9.136 V DC,9.112 V DC,12/10/2025 12:27:34.3,9.068 V DC,Stable,12/10/2025 12:27:37.1
577,8.213 V DC,12/10/2025 12:27:37.1,0:00:03.4,12/10/2025 12:27:37.7,9.036 V DC,8.377 V DC,12/10/2025 12:27:39.7,7.747 V DC,Unstable,12/10/2025 12:27:40.6
578,9.038 V DC,12/10/2025 12:27:40.6,0:00:03.4,12/10/2025 12:27:43.7,9.115 V DC,9.075 V DC,12/10/2025 12:27:40.9,9.014 V DC,Stable,12/10/2025 12:27:44.0
579,9.121 V DC,12/10/2025 12:27:44.0,0:00:14.5,12/10/2025 12:27:57.7,9.182 V DC,9.144 V DC,12/10/2025 12:27:46.2,9.075 V DC,Interval,12/10/2025 12:27:58.5
580,9.176 V DC,12/10/2025 12:27:58.5,0:00:18.3,12/10/2025 12:28:15.6,9.210 V DC,9.181 V DC,12/10/2025 12:28:03.2,9.123 V DC,Stable,12/10/2025 12:28:16.8
581,9.084 V DC,12/10/2025 12:28:16.8,0:00:10.9,12/10/2025 12:28:26.8,9.219 V DC,9.194 V DC,12/10/2025 12:28:16.8,9.084 V DC,Stable,12/10/2025 12:28:27.6
582,9.220 V DC,12/10/2025 12:28:27.6,0:00:03.0,12/10/2025 12:28:29.2,9.222 V DC,9.203 V DC,12/10/2025 12:28:29.8,9.130 V DC,Stable,12/10/2025 12:28:30.7
583,9.112 V DC,12/10/2025 12:28:30.7,0:00:27.9,12/10/2025 12:28:55.5,9.239 V DC,9.217 V DC,12/10/2025 12:28:30.7,9.112 V DC,Interval,12/10/2025 12:28:58.5
584,9.238 V DC,12/10/2025 12:28:58.5,0:00:05.9,12/10/2025 12:28:59.3,9.240 V DC,9.222 V DC,12/10/2025 12:28:59.4,9.147 V DC,Stable,12/10/2025 12:29:04.5
585,9.122 V DC,12/10/2025 12:29:04.5,0:00:18.4,12/10/2025 12:29:20.7,9.247 V DC,9.227 V DC,12/10/2025 12:29:04.5,9.122 V DC,Stable,12/10/2025 12:29:22.9
586,9.248 V DC,12/10/2025 12:29:22.9,0:00:21.3,12/10/2025 12:29:38.2,9.254 V DC,9.235 V DC,12/10/2025 12:29:25.3,9.167 V DC,Stable,12/10/2025 12:29:44.2
587,9.149 V DC,12/10/2025 12:29:44.2,0:00:14.3,12/10/2025 12:29:57.7,9.257 V DC,9.235 V DC,12/10/2025 12:29:47.8,9.104 V DC,Interval,12/10/2025 12:29:58.5
588,9.245 V DC,12/10/2025 12:29:58.5,0:00:07.4,12/10/2025 12:30:05.1,9.262 V DC,9.248 V DC,12/10/2025 12:30:01.9,9.207 V DC,Stable,12/10/2025 12:30:05.9
589,8.699 V DC,12/10/2025 12:30:05.9,0:00:03.0,12/10/2025 12:30:06.6,9.142 V DC,8.379 V DC,12/10/2025 12:30:08.5,7.809 V DC,Unstable,12/10/2025 12:30:08.9
590,9.078 V DC,12/10/2025 12:30:08.9,0:00:01.0,12/10/2025 12:30:09.8,9.140 V DC,9.088 V DC,12/10/2025 12:30:09.0,9.027 V DC,Stable,12/10/2025 12:30:09.9
591,9.146 V DC,12/10/2025 12:30:09.9,0:00:04.5,12/10/2025 12:30:14.0,9.210 V DC,9.182 V DC,12/10/2025 12:30:11.5,9.112 V DC,Stable,12/10/2025 12:30:14.5
592,8.349 V DC,12/10/2025 12:30:14.5,0:00:03.1,12/10/2025 12:30:15.1,9.097 V DC,8.277 V DC,12/10/2025 12:30:17.1,7.767 V DC,Unstable,12/10/2025 12:30:17.6
593,9.065 V DC,12/10/2025 12:30:17.6,0:00:02.6,12/10/2025 12:30:19.8,9.154 V DC,9.125 V DC,12/10/2025 12:30:17.6,9.065 V DC,Stable,12/10/2025 12:30:20.2
594,8.929 V DC,12/10/2025 12:30:20.2,0:00:03.0,12/10/2025 12:30:20.9,9.063 V DC,8.306 V DC,12/10/2025 12:30:22.1,7.744 V DC,Unstable,12/10/2025 12:30:23.2
595,9.003 V DC,12/10/2025 12:30:23.2,0:00:02.0,12/10/2025 12:30:24.9,9.102 V DC,9.055 V DC,12/10/2025 12:30:23.2,9.003 V DC,Stable,12/10/2025 12:30:25.2
596,9.111 V DC,12/10/2025 12:30:25.2,0:00:06.9,12/10/2025 12:30:32.0,9.176 V DC,9.141 V DC,12/10/2025 12:30:25.3,9.060 V DC,Stable,12/10/2025 12:30:32.2
597,9.177 V DC,12/10/2025 12:30:32.2,0:00:04.4,12/10/2025 12:30:32.4,9.178 V DC,8.561 V DC,12/10/2025 12:30:35.5,7.747 V DC,Unstable,12/10/2025 12:30:36.6
598,9.067 V DC,12/10/2025 12:30:36.6,0:00:03.3,12/10/2025 12:30:39.5,9.137 V DC,9.108 V DC,12/10/2025 12:30:36.8,9.028 V DC,Stable,12/10/2025 12:30:39.9
599,8.915 V DC,12/10/2025 12:30:39.9,0:00:03.8,12/10/2025 12:30:40.6,9.044 V DC,8.513 V DC,12/10/2025 12:30:41.8,7.745 V DC,Unstable,12/10/2025 12:30:43.7
600,9.052 V DC,12/10/2025 12:30:43.7,0:00:04.1,12/10/2025 12:30:47.8,9.126 V DC,9.083 V DC,12/10/2025 12:30:44.0,9.012 V DC,Stable,12/10/2025 12:30:47.9
601,9.127 V DC,12/10/2025 12:30:47.9,0:00:01.5,12/10/2025 12:30:49.0,9.136 V DC,9.129 V DC,12/10/2025 12:30:49.3,9.102 V DC,Stable,12/10/2025 12:30:49.4
602,8.099 V DC,12/10/2025 12:30:49.4,0:00:02.8,12/10/2025 12:30:50.0,9.035 V DC,8.232 V DC,12/10/2025 12:30:51.9,7.723 V DC,Unstable,12/10/2025 12:30:52.2
603,8.954 V DC,12/10/2025 12:30:52.2,0:00:01.0,12/10/2025 12:30:53.1,9.046 V DC,9.005 V DC,12/10/2025 12:30:52.4,8.943 V DC,Stable,12/10/2025 12:30:53.2
604,9.051 V DC,12/10/2025 12:30:53.2,0:00:02.1,12/10/2025 12:30:54.8,9.092 V DC,9.074 V DC,12/10/2025 12:30:53.2,9.051 V DC,Stable,12/10/2025 12:30:55.3
605,8.825 V DC,12/10/2025 12:30:55.3,0:00:02.9,12/10/2025 12:30:56.0,9.007 V DC,8.232 V DC,12/10/2025 12:30:57.9,7.697 V DC,Unstable,12/10/2025 12:30:58.2
606,8.933 V DC,12/10/2025 12:30:58.2,0:00:00.3,12/10/2025 12:30:58.3,8.959 V DC,8.934 V DC,12/10/2025 12:30:58.4,8.910 V DC,Interval,12/10/2025 12:30:58.5
607,8.959 V DC,12/10/2025 12:30:58.5,0:00:02.3,12/10/2025 12:31:00.7,9.064 V DC,9.011 V DC,12/10/2025 12:30:59.4,8.946 V DC,Stable,12/10/2025 12:31:00.8
608,9.067 V DC,12/10/2025 12:31:00.8,0:00:02.6,12/10/2025 12:31:03.0,9.097 V DC,9.081 V DC,12/10/2025 12:31:03.4,9.007 V DC,Stable,12/10/2025 12:31:03.5
609,8.029 V DC,12/10/2025 12:31:03.5,0:00:03.1,12/10/2025 12:31:04.1,9.003 V DC,8.274 V DC,12/10/2025 12:31:06.0,7.696 V DC,Unstable,12/10/2025 12:31:06.6
610,8.968 V DC,12/10/2025 12:31:06.6,0:00:01.5,12/10/2025 12:31:07.9,9.037 V DC,8.987 V DC,12/10/2025 12:31:06.7,8.934 V DC,Stable,12/10/2025 12:31:08.1
611,9.041 V DC,12/10/2025 12:31:08.1,0:00:05.8,12/10/2025 12:31:13.8,9.103 V DC,9.062 V DC,12/10/2025 12:31:08.2,8.987 V DC,Stable,12/10/2025 12:31:13.9
612,9.105 V DC,12/10/2025 12:31:13.9,0:00:00.4,12/10/2025 12:31:14.2,9.108 V DC,9.107 V DC,12/10/2025 12:31:13.9,9.105 V DC,Unstable,12/10/2025 12:31:14.3
613,9.011 V DC,12/10/2025 12:31:14.3,0:00:10.8,12/10/2025 12:31:24.9,9.144 V DC,9.115 V DC,12/10/2025 12:31:14.3,9.011 V DC,Stable,12/10/2025 12:31:25.1
614,9.145 V DC,12/10/2025 12:31:25.1,0:00:12.1,12/10/2025 12:31:36.7,9.168 V DC,9.145 V DC,12/10/2025 12:31:33.6,9.054 V DC,Stable,12/10/2025 12:31:37.2
615,8.261 V DC,12/10/2025 12:31:37.2,0:00:03.6,12/10/2025 12:31:37.8,9.055 V DC,8.419 V DC,12/10/2025 12:31:39.8,7.741 V DC,Unstable,12/10/2025 12:31:40.8
616,9.050 V DC,12/10/2025 12:31:40.8,0:00:07.1,12/10/2025 12:31:47.1,9.133 V DC,9.088 V DC,12/10/2025 12:31:41.8,8.984 V DC,Stable,12/10/2025 12:31:47.9
617,9.135 V DC,12/10/2025 12:31:47.9,0:00:10.6,12/10/2025 12:31:56.8,9.160 V DC,9.138 V DC,12/10/2025 12:31:57.3,9.057 V DC,Interval,12/10/2025 12:31:58.5
618,9.157 V DC,12/10/2025 12:31:58.5,0:00:03.2,12/10/2025 12:32:01.4,9.166 V DC,9.148 V DC,12/10/2025 12:31:59.7,9.079 V DC,Stable,12/10/2025 12:32:01.7
619,9.009 V DC,12/10/2025 12:32:01.7,0:00:00.1,12/10/2025 12:32:01.7,9.009 V DC,9.009 V DC,12/10/2025 12:32:01.7,9.009 V DC,Unstable,12/10/2025 12:32:01.8
620,9.133 V DC,12/10/2025 12:32:01.8,0:00:02.9,12/10/2025 12:32:03.9,9.171 V DC,9.166 V DC,12/10/2025 12:32:01.8,9.133 V DC,Stable,12/10/2025 12:32:04.7
621,8.401 V DC,12/10/2025 12:32:04.7,0:00:03.4,12/10/2025 12:32:05.3,9.054 V DC,8.387 V DC,12/10/2025 12:32:07.3,7.753 V DC,Unstable,12/10/2025 12:32:08.2
622,9.043 V DC,12/10/2025 12:32:08.2,0:00:02.6,12/10/2025 12:32:10.3,9.104 V DC,9.061 V DC,12/10/2025 12:32:08.6,8.951 V DC,Stable,12/10/2025 12:32:10.8
623,9.111 V DC,12/10/2025 12:32:10.8,0:00:01.8,12/10/2025 12:32:12.1,9.125 V DC,9.118 V DC,12/10/2025 12:32:10.8,9.111 V DC,Stable,12/10/2025 12:32:12.6
624,8.624 V DC,12/10/2025 12:32:12.6,0:00:03.3,12/10/2025 12:32:13.3,9.026 V DC,8.333 V DC,12/10/2025 12:32:15.2,7.714 V DC,Unstable,12/10/2025 12:32:15.9
625,8.997 V DC,12/10/2025 12:32:15.9,0:00:01.4,12/10/2025 12:32:17.2,9.063 V DC,9.033 V DC,12/10/2025 12:32:16.0,8.951 V DC,Stable,12/10/2025 12:32:17.3
626,9.065 V DC,12/10/2025 12:32:17.3,0:00:01.7,12/10/2025 12:32:18.6,9.088 V DC,9.077 V DC,12/10/2025 12:32:17.3,9.065 V DC,Stable,12/10/2025 12:32:19.0
627,8.309 V DC,12/10/2025 12:32:19.0,0:00:03.2,12/10/2025 12:32:19.6,8.984 V DC,8.283 V DC,12/10/2025 12:32:21.6,7.684 V DC,Unstable,12/10/2025 12:32:22.2
628,8.969 V DC,12/10/2025 12:32:22.2,0:00:02.2,12/10/2025 12:32:24.3,9.052 V DC,9.006 V DC,12/10/2025 12:32:22.7,8.916 V DC,Stable,12/10/2025 12:32:24.5
629,9.054 V DC,12/10/2025 12:32:24.5,0:00:02.0,12/10/2025 12:32:26.1,9.077 V DC,9.066 V DC,12/10/2025 12:32:24.5,9.054 V DC,Stable,12/10/2025 12:32:26.5
630,8.197 V DC,12/10/2025 12:32:26.5,0:00:03.5,12/10/2025 12:32:27.1,8.976 V DC,8.329 V DC,12/10/2025 12:32:29.1,7.675 V DC,Unstable,12/10/2025 12:32:30.0
631,8.980 V DC,12/10/2025 12:32:30.0,0:00:03.1,12/10/2025 12:32:33.0,9.054 V DC,9.006 V DC,12/10/2025 12:32:30.5,8.938 V DC,Stable,12/10/2025 12:32:33.1
632,9.056 V DC,12/10/2025 12:32:33.1,0:00:25.5,12/10/2025 12:32:58.3,9.139 V DC,9.097 V DC,12/10/2025 12:32:33.7,9.015 V DC,Interval,12/10/2025 12:32:58.6
633,9.042 V DC,12/10/2025 12:32:58.6,0:00:17.0,12/10/2025 12:33:15.5,9.157 V DC,9.136 V DC,12/10/2025 12:32:58.6,9.042 V DC,Stable,12/10/2025 12:33:15.6
634,9.158 V DC,12/10/2025 12:33:15.6,0:00:15.5,12/10/2025 12:33:30.2,9.172 V DC,9.151 V DC,12/10/2025 12:33:20.6,9.050 V DC,Stable,12/10/2025 12:33:31.0
635,8.825 V DC,12/10/2025 12:33:31.0,0:00:03.1,12/10/2025 12:33:31.8,9.070 V DC,8.329 V DC,12/10/2025 12:33:33.7,7.740 V DC,Unstable,12/10/2025 12:33:34.2
636,9.010 V DC,12/10/2025 12:33:34.2,0:00:01.5,12/10/2025 12:33:35.6,9.079 V DC,9.026 V DC,12/10/2025 12:33:34.3,8.976 V DC,Stable,12/10/2025 12:33:35.7
637,9.083 V DC,12/10/2025 12:33:35.7,0:00:02.6,12/10/2025 12:33:37.8,9.117 V DC,9.104 V DC,12/10/2025 12:33:35.7,9.083 V DC,Stable,12/10/2025 12:33:38.3
638,8.754 V DC,12/10/2025 12:33:38.3,0:00:03.3,12/10/2025 12:33:39.0,9.021 V DC,8.399 V DC,12/10/2025 12:33:40.9,7.705 V DC,Unstable,12/10/2025 12:33:41.6
639,9.000 V DC,12/10/2025 12:33:41.6,0:00:03.6,12/10/2025 12:33:44.7,9.081 V DC,9.039 V DC,12/10/2025 12:33:42.1,8.970 V DC,Stable,12/10/2025 12:33:45.2
640,9.082 V DC,12/10/2025 12:33:45.2,0:00:13.3,12/10/2025 12:33:57.3,9.136 V DC,9.101 V DC,12/10/2025 12:33:54.2,9.007 V DC,Interval,12/10/2025 12:33:58.5
641,9.130 V DC,12/10/2025 12:33:58.5,0:00:59.8,12/10/2025 12:34:57.5,9.184 V DC,9.149 V DC,12/10/2025 12:33:59.4,9.049 V DC,Stable,12/10/2025 12:34:58.3
642,8.099 V DC,12/10/2025 12:34:58.3,0:00:00.1,12/10/2025 12:34:58.3,8.099 V DC,8.099 V DC,12/10/2025 12:34:58.3,8.099 V DC,Unstable,12/10/2025 12:34:58.4
643,7.916 V DC,12/10/2025 12:34:58.4,0:00:00.1,12/10/2025 12:34:58.4,7.916 V DC,7.916 V DC,12/10/2025 12:34:58.4,7.916 V DC,Interval,12/10/2025 12:34:58.5
644,7.871 V DC,12/10/2025 12:34:58.5,0:00:03.4,12/10/2025 12:34:58.9,9.076 V DC,8.447 V DC,12/10/2025 12:35:00.8,7.741 V DC,Unstable,12/10/2025 12:35:01.9
645,9.058 V DC,12/10/2025 12:35:01.9,0:00:04.1,12/10/2025 12:35:05.7,9.128 V DC,9.092 V DC,12/10/2025 12:35:02.0,9.021 V DC,Stable,12/10/2025 12:35:06.0
646,9.131 V DC,12/10/2025 12:35:06.0,0:00:18.7,12/10/2025 12:35:24.1,9.170 V DC,9.140 V DC,12/10/2025 12:35:12.4,9.044 V DC,Stable,12/10/2025 12:35:24.7
647,8.784 V DC,12/10/2025 12:35:24.7,0:00:03.2,12/10/2025 12:35:25.4,9.067 V DC,8.340 V DC,12/10/2025 12:35:27.3,7.724 V DC,Unstable,12/10/2025 12:35:28.0
648,9.017 V DC,12/10/2025 12:35:28.0,0:00:02.2,12/10/2025 12:35:29.9,9.091 V DC,9.048 V DC,12/10/2025 12:35:28.1,8.985 V DC,Stable,12/10/2025 12:35:30.2
649,9.097 V DC,12/10/2025 12:35:30.2,0:00:03.8,12/10/2025 12:35:33.5,9.129 V DC,9.108 V DC,12/10/2025 12:35:31.0,9.026 V DC,Stable,12/10/2025 12:35:34.0
650,8.085 V DC,12/10/2025 12:35:34.0,0:00:02.8,12/10/2025 12:35:34.6,9.025 V DC,8.215 V DC,12/10/2025 12:35:36.5,7.701 V DC,Unstable,12/10/2025 12:35:36.8
651,8.941 V DC,12/10/2025 12:35:36.8,0:00:01.6,12/10/2025 12:35:38.0,9.039 V DC,8.980 V DC,12/10/2025 12:35:37.0,8.916 V DC,Stable,12/10/2025 12:35:38.4
652,9.047 V DC,12/10/2025 12:35:38.4,0:00:03.8,12/10/2025 12:35:41.8,9.100 V DC,9.070 V DC,12/10/2025 12:35:39.1,8.986 V DC,Stable,12/10/2025 12:35:42.2
653,8.247 V DC,12/10/2025 12:35:42.2,0:00:01.6,12/10/2025 12:35:42.8,8.992 V DC,8.260 V DC,12/10/2025 12:35:43.3,7.725 V DC,Unstable,12/10/2025 12:35:43.8
654,7.767 V DC,12/10/2025 12:35:43.8,0:00:01.1,12/10/2025 12:35:44.6,7.796 V DC,7.721 V DC,12/10/2025 12:35:44.9,7.666 V DC,Stable,12/10/2025 12:35:45.0
655,8.687 V DC,12/10/2025 12:35:45.0,0:00:00.8,12/10/2025 12:35:45.6,8.983 V DC,8.908 V DC,12/10/2025 12:35:45.0,8.687 V DC,Unstable,12/10/2025 12:35:45.8
656,8.996 V DC,12/10/2025 12:35:45.8,0:00:03.9,12/10/2025 12:35:49.5,9.070 V DC,9.032 V DC,12/10/2025 12:35:45.9,8.966 V DC,Stable,12/10/2025 12:35:49.7
