FLUKE 289,  V1.16,  40810170

To display full timestamps use Format Cells ‘m/d/y hh:mm:ss.0'

Start Time,Stop Time,Elapsed Time,Interval,Total readings,Intervals,Input Events,Session Name
12/2/2025 5:47:07 PM,12/3/2025 12:51:12 PM,19:04:05,0:00:30,8740,2289,6740,Motor 3
Max Time,Max,Average,Min,Min Time,Scaling,
12/2/2025 5:48:57 PM,9.505 V DC,6.5106 V DC,0.2152 V DC,12/2/2025 5:47:10 PM,(none)

Reading,Sample,Start Time,Duration,Max Time,Max,Average,Min Time,Min,Description,Stop Time
2524,Min,8.306,12/2/2025 22:57:03.1
2525,Sample,8.422,12/2/2025 22:57:06.8,8.40874316939891
2525,Min,8.309,12/2/2025 22:57:17.7
2525,Max,8.426,12/2/2025 22:57:24.2
2526,Sample,8.261,12/2/2025 22:57:26.0,8.261
2526,Max,8.261,12/2/2025 22:57:26.0
2526,Min,8.261,12/2/2025 22:57:26.0
2527,Sample,8.389,12/2/2025 22:57:26.1,8.40709230769231
2527,Max,8.426,12/2/2025 22:57:28.5
2527,Min,8.326,12/2/2025 22:57:29.5
2528,Sample,8.287,12/2/2025 22:57:32.7,8.373625
2528,Min,8.287,12/2/2025 22:57:32.7
2528,Max,8.422,12/2/2025 22:57:33.0
2529,Sample,8.315,12/2/2025 22:57:33.5,8.41134482758621
2529,Min,8.315,12/2/2025 22:57:33.5
2529,Max,8.425,12/2/2025 22:57:36.1
2530,Sample,8.425,12/2/2025 22:57:36.8,8.41248
2530,Max,8.427,12/2/2025 22:57:42.6
2530,Min,8.35,12/2/2025 22:57:45.0
2531,Sample,8.305,12/2/2025 22:57:46.8,8.39285714285714
2531,Min,8.305,12/2/2025 22:57:46.8
2531,Max,8.423,12/2/2025 22:57:47.3
2532,Sample,8.425,12/2/2025 22:57:47.9,8.4087868852459
2532,Max,8.427,12/2/2025 22:57:56.3
2532,Min,8.312,12/2/2025 22:58:01.5
2533,Sample,8.427,12/2/2025 22:58:06.8,8.41475568181818
2533,Min,8.343,12/2/2025 22:58:09.5
2533,Max,8.43,12/2/2025 22:58:22.7
2534,Sample,8.299,12/2/2025 22:58:24.9,8.299
2534,Max,8.299,12/2/2025 22:58:24.9
2534,Min,8.299,12/2/2025 22:58:24.9
2535,Sample,8.407,12/2/2025 22:58:25.0,8.41475438596491
2535,Max,8.431,12/2/2025 22:58:27.3
2535,Min,8.353,12/2/2025 22:58:28.8
2536,Sample,8.427,12/2/2025 22:58:36.8,8.41421705426357
2536,Max,8.43,12/2/2025 22:58:39.7
2536,Min,8.346,12/2/2025 22:58:45.6
2537,Sample,8.284,12/2/2025 22:58:50.2,8.356
2537,Min,8.284,12/2/2025 22:58:50.2
2537,Max,8.428,12/2/2025 22:58:50.7
2538,Sample,8.321,12/2/2025 22:58:50.8,8.41022580645161
2538,Min,8.29,12/2/2025 22:58:56.5
2538,Max,8.43,12/2/2025 22:59:04.0
2539,Sample,8.374,12/2/2025 22:59:06.8,8.41988235294118
2539,Min,8.374,12/2/2025 22:59:06.8
2539,Max,8.43,12/2/2025 22:59:07.8
2540,Sample,8.269,12/2/2025 22:59:08.5,8.39466666666667
2540,Min,8.269,12/2/2025 22:59:08.5
2540,Max,8.428,12/2/2025 22:59:08.9
2541,Sample,8.324,12/2/2025 22:59:09.1,8.40970037453183
2541,Max,8.431,12/2/2025 22:59:26.1
2541,Min,8.295,12/2/2025 22:59:27.9
2542,Sample,8.345,12/2/2025 22:59:36.8,8.41293150684931
2542,Min,8.305,12/2/2025 22:59:37.5
2542,Max,8.43,12/2/2025 22:59:41.5
2543,Sample,8.289,12/2/2025 22:59:44.5,8.3255
2543,Min,8.289,12/2/2025 22:59:44.5
2543,Max,8.362,12/2/2025 22:59:44.6
2544,Sample,8.42,12/2/2025 22:59:44.7,8.41885148514852
2544,Min,8.348,12/2/2025 22:59:49.2
2544,Max,8.433,12/2/2025 22:59:53.9
2545,Sample,8.262,12/2/2025 22:59:55.3,8.262
2545,Max,8.262,12/2/2025 22:59:55.3
2545,Min,8.262,12/2/2025 22:59:55.3
2546,Sample,8.383,12/2/2025 22:59:55.4,8.41121052631579
2546,Max,8.432,12/2/2025 22:59:57.1
2546,Min,8.329,12/2/2025 22:59:57.2
2547,Sample,8.281,12/2/2025 22:59:59.2,8.36157142857143
2547,Min,8.281,12/2/2025 22:59:59.2
2547,Max,8.409,12/2/2025 22:59:59.3
2548,Sample,8.395,12/2/2025 22:59:59.9,8.41384375
2548,Min,8.331,12/2/2025 23:00:00.0
2548,Max,8.431,12/2/2025 23:00:03.5
2549,Sample,8.431,12/2/2025 23:00:06.8,8.41835099337748
2549,Min,8.338,12/2/2025 23:00:11.6
2549,Max,8.435,12/2/2025 23:00:22.3
2550,Sample,8.312,12/2/2025 23:00:22.4,8.312
2550,Max,8.312,12/2/2025 23:00:22.4
2550,Min,8.312,12/2/2025 23:00:22.4
2551,Sample,8.415,12/2/2025 23:00:22.5,8.41565714285714
2551,Max,8.434,12/2/2025 23:00:24.5
2551,Min,8.352,12/2/2025 23:00:24.9
2552,Sample,8.332,12/2/2025 23:00:26.0,8.3748
2552,Min,8.332,12/2/2025 23:00:26.0
2552,Max,8.422,12/2/2025 23:00:26.2
2553,Sample,8.428,12/2/2025 23:00:26.5,8.41303448275862
2553,Max,8.432,12/2/2025 23:00:28.8
2553,Min,8.337,12/2/2025 23:00:32.5
2554,Sample,8.285,12/2/2025 23:00:32.7,8.285
2554,Max,8.285,12/2/2025 23:00:32.7
2554,Min,8.285,12/2/2025 23:00:32.7
2555,Sample,8.401,12/2/2025 23:00:32.8,8.41489743589744
2555,Min,8.335,12/2/2025 23:00:34.3
2555,Max,8.432,12/2/2025 23:00:36.0
2556,Sample,8.433,12/2/2025 23:00:36.8,8.4185
2556,Max,8.434,12/2/2025 23:00:39.3
2556,Min,8.355,12/2/2025 23:00:40.7
2557,Sample,8.344,12/2/2025 23:00:41.6,8.41709210526316
2557,Max,8.435,12/2/2025 23:00:46.6
2557,Min,8.29,12/2/2025 23:00:49.5
2558,Sample,8.233,12/2/2025 23:00:49.6,8.233
2558,Max,8.233,12/2/2025 23:00:49.6
2558,Min,8.233,12/2/2025 23:00:49.6
2559,Sample,8.342,12/2/2025 23:00:49.7,8.4261724137931
2559,Min,8.342,12/2/2025 23:00:49.7
2559,Max,8.435,12/2/2025 23:00:51.6
2560,Sample,8.084,12/2/2025 23:00:52.7,7.3576724137931
2560,Max,8.31,12/2/2025 23:00:53.2
2560,Min,6.065,12/2/2025 23:00:56.5
2561,Sample,8.191,12/2/2025 23:00:58.9,8.21493333333333
2561,Min,8.169,12/2/2025 23:00:59.0
2561,Max,8.26,12/2/2025 23:01:00.1
2562,Sample,8.269,12/2/2025 23:01:00.4,8.269
2562,Max,8.269,12/2/2025 23:01:00.4
2562,Min,8.269,12/2/2025 23:01:00.4
2563,Sample,8.177,12/2/2025 23:01:00.5,8.256
2563,Min,8.177,12/2/2025 23:01:00.5
2563,Max,8.289,12/2/2025 23:01:01.9
2564,Sample,8.296,12/2/2025 23:01:02.0,8.3145625
2564,Min,8.225,12/2/2025 23:01:02.4
2564,Max,8.346,12/2/2025 23:01:06.7
2565,Sample,8.315,12/2/2025 23:01:06.8,8.34876315789474
2565,Min,8.25,12/2/2025 23:01:11.4
2565,Max,8.373,12/2/2025 23:01:14.3
2566,Sample,8.228,12/2/2025 23:01:14.9,8.2105
2566,Min,8.159,12/2/2025 23:01:15.0
2566,Max,8.267,12/2/2025 23:01:15.2
2567,Sample,8.355,12/2/2025 23:01:15.3,8.372
2567,Max,8.38,12/2/2025 23:01:17.5
2567,Min,8.351,12/2/2025 23:01:18.0
2568,Sample,8.201,12/2/2025 23:01:18.1,7.39095
2568,Max,8.258,12/2/2025 23:01:18.6
2568,Min,5.997,12/2/2025 23:01:23.7
2569,Sample,8.161,12/2/2025 23:01:24.5,8.20295454545455
2569,Min,8.099,12/2/2025 23:01:24.7
2569,Max,8.248,12/2/2025 23:01:26.7
2570,Sample,8.251,12/2/2025 23:01:26.8,8.27280281690141
2570,Min,8.18,12/2/2025 23:01:28.9
2570,Max,8.313,12/2/2025 23:01:33.7
2571,Sample,8.316,12/2/2025 23:01:34.3,8.313
2571,Min,8.265,12/2/2025 23:01:35.0
2571,Max,8.329,12/2/2025 23:01:36.6
2572,Sample,8.257,12/2/2025 23:01:36.8,8.3196976744186
2572,Min,8.257,12/2/2025 23:01:36.8
2572,Max,8.342,12/2/2025 23:01:40.7
2573,Sample,8.343,12/2/2025 23:01:41.1,8.33879310344828
2573,Max,8.35,12/2/2025 23:01:43.6
2573,Min,8.274,12/2/2025 23:01:44.0
2574,Sample,8.198,12/2/2025 23:01:44.1,8.198
2574,Max,8.198,12/2/2025 23:01:44.1
2574,Min,8.198,12/2/2025 23:01:44.1
2575,Sample,8.332,12/2/2025 23:01:44.2,8.3364
2575,Max,8.359,12/2/2025 23:01:49.4
2575,Min,8.263,12/2/2025 23:01:49.6
2576,Sample,8.207,12/2/2025 23:01:51.6,8.207
2576,Max,8.207,12/2/2025 23:01:51.6
2576,Min,8.207,12/2/2025 23:01:51.6
2577,Sample,8.334,12/2/2025 23:01:51.7,8.35202054794521
2577,Min,8.22,12/2/2025 23:01:52.0
2577,Max,8.377,12/2/2025 23:02:06.1
2578,Sample,8.376,12/2/2025 23:02:06.8,8.34575
2578,Max,8.377,12/2/2025 23:02:06.9
2578,Min,8.259,12/2/2025 23:02:07.1
2579,Sample,8.355,12/2/2025 23:02:07.2,8.37007719298246
2579,Min,8.3,12/2/2025 23:02:21.1
2579,Max,8.392,12/2/2025 23:02:36.0
2580,Sample,8.385,12/2/2025 23:02:37.1,8.37418181818182
2580,Max,8.393,12/2/2025 23:02:38.5
2580,Min,8.311,12/2/2025 23:02:38.6
2581,Sample,8.284,12/2/2025 23:02:39.3,8.284
2581,Max,8.284,12/2/2025 23:02:39.3
2581,Min,8.284,12/2/2025 23:02:39.3
2582,Sample,8.377,12/2/2025 23:02:39.4,8.38319047619048
2582,Min,8.329,12/2/2025 23:02:41.0
2582,Max,8.397,12/2/2025 23:02:43.5
2583,Sample,8.228,12/2/2025 23:02:43.6,8.228
2583,Max,8.228,12/2/2025 23:02:43.6
2583,Min,8.228,12/2/2025 23:02:43.6
2584,Sample,8.369,12/2/2025 23:02:43.7,8.38746396396397
2584,Min,8.309,12/2/2025 23:02:50.4
2584,Max,8.404,12/2/2025 23:03:05.6
2585,Sample,8.401,12/2/2025 23:03:06.9,8.39213698630137
2585,Min,8.332,12/2/2025 23:03:08.7
2585,Max,8.406,12/2/2025 23:03:10.0
2586,Sample,8.308,12/2/2025 23:03:14.2,8.39394470046083
2586,Min,8.291,12/2/2025 23:03:30.4
2586,Max,8.41,12/2/2025 23:03:33.8
2587,Sample,8.396,12/2/2025 23:03:36.8,8.39452941176471
2587,Max,8.41,12/2/2025 23:03:37.3
2587,Min,8.336,12/2/2025 23:03:38.3
2588,Sample,8.304,12/2/2025 23:03:38.5,8.323
2588,Min,8.304,12/2/2025 23:03:38.5
2588,Max,8.341,12/2/2025 23:03:38.7
2589,Sample,8.397,12/2/2025 23:03:38.9,8.39327777777778
2589,Max,8.409,12/2/2025 23:03:40.3
2589,Min,8.349,12/2/2025 23:03:40.8
2590,Sample,8.233,12/2/2025 23:03:41.2,8.233
2590,Max,8.233,12/2/2025 23:03:41.2
2590,Min,8.233,12/2/2025 23:03:41.2
2591,Sample,8.368,12/2/2025 23:03:41.3,8.39207142857143
2591,Min,8.323,12/2/2025 23:03:41.7
2591,Max,8.409,12/2/2025 23:03:42.9
2592,Sample,8.293,12/2/2025 23:03:44.1,8.293
2592,Max,8.293,12/2/2025 23:03:44.1
2592,Min,8.293,12/2/2025 23:03:44.1
2593,Sample,8.395,12/2/2025 23:03:44.2,8.39994736842105
2593,Min,8.357,12/2/2025 23:03:44.7
2593,Max,8.41,12/2/2025 23:03:45.0
2594,Sample,8.289,12/2/2025 23:03:46.1,8.289
2594,Max,8.289,12/2/2025 23:03:46.1
2594,Min,8.289,12/2/2025 23:03:46.1
2595,Sample,8.372,12/2/2025 23:03:46.2,8.39438596491228
2595,Min,8.339,12/2/2025 23:03:46.8
2595,Max,8.412,12/2/2025 23:03:51.7
2596,Sample,8.293,12/2/2025 23:03:51.9,8.3065
2596,Min,8.293,12/2/2025 23:03:51.9
2596,Max,8.32,12/2/2025 23:03:52.0
2597,Sample,8.409,12/2/2025 23:03:52.5,8.39845652173913
2597,Max,8.415,12/2/2025 23:03:59.6
2597,Min,8.33,12/2/2025 23:04:04.5
2598,Sample,8.41,12/2/2025 23:04:06.8,8.40244444444444
2598,Max,8.413,12/2/2025 23:04:07.0
2598,Min,8.374,12/2/2025 23:04:07.2
2599,Sample,8.323,12/2/2025 23:04:07.7,8.39908540925267
2599,Max,8.417,12/2/2025 23:04:25.5
2599,Min,8.293,12/2/2025 23:04:26.9
2600,Sample,8.416,12/2/2025 23:04:36.8,8.37388888888889
2600,Max,8.416,12/2/2025 23:04:36.8
2600,Min,8.312,12/2/2025 23:04:37.1
2601,Sample,8.412,12/2/2025 23:04:37.7,8.40221352313167
2601,Min,8.327,12/2/2025 23:04:51.1
2601,Max,8.421,12/2/2025 23:05:01.0
2602,Sample,8.415,12/2/2025 23:05:06.8,8.406075
2602,Max,8.422,12/2/2025 23:05:08.2
2602,Min,8.354,12/2/2025 23:05:11.0
2603,Sample,8.318,12/2/2025 23:05:11.2,8.318
2603,Max,8.318,12/2/2025 23:05:11.2
2603,Min,8.318,12/2/2025 23:05:11.2
2604,Sample,8.405,12/2/2025 23:05:11.3,8.40986338797814
2604,Max,8.424,12/2/2025 23:05:24.4
2604,Min,8.331,12/2/2025 23:05:28.8
2605,Sample,8.305,12/2/2025 23:05:30.1,8.305
2605,Max,8.305,12/2/2025 23:05:30.1
2605,Min,8.305,12/2/2025 23:05:30.1
2606,Sample,8.406,12/2/2025 23:05:30.2,8.39975
2606,Max,8.422,12/2/2025 23:05:30.7
2606,Min,8.34,12/2/2025 23:05:31.8
2607,Sample,8.32,12/2/2025 23:05:32.6,8.40036842105263
2607,Min,8.32,12/2/2025 23:05:32.6
2607,Max,8.422,12/2/2025 23:05:34.9
2608,Sample,8.303,12/2/2025 23:05:36.9,8.303
2608,Max,8.303,12/2/2025 23:05:36.9
2608,Min,8.303,12/2/2025 23:05:36.9
2609,Sample,8.406,12/2/2025 23:05:37.0,8.40782352941176
2609,Min,8.332,12/2/2025 23:05:38.0
2609,Max,8.424,12/2/2025 23:05:39.5
2610,Sample,8.281,12/2/2025 23:05:40.4,8.281
2610,Max,8.281,12/2/2025 23:05:40.4
2610,Min,8.281,12/2/2025 23:05:40.4
2611,Sample,8.4,12/2/2025 23:05:40.5,8.41248905109489
2611,Min,8.333,12/2/2025 23:05:45.2
2611,Max,8.426,12/2/2025 23:05:51.1
2612,Sample,8.313,12/2/2025 23:05:54.7,8.37092307692308
2612,Min,8.313,12/2/2025 23:05:54.7
2612,Max,8.419,12/2/2025 23:05:55.8
2613,Sample,8.327,12/2/2025 23:05:56.0,8.40767307692308
2613,Max,8.424,12/2/2025 23:06:00.2
2613,Min,8.324,12/2/2025 23:06:02.2
2614,Sample,8.425,12/2/2025 23:06:06.8,8.40934782608696
2614,Max,8.425,12/2/2025 23:06:06.8
2614,Min,8.373,12/2/2025 23:06:07.9
2615,Sample,8.335,12/2/2025 23:06:09.1,8.40014814814815
2615,Max,8.424,12/2/2025 23:06:09.4
2615,Min,8.332,12/2/2025 23:06:10.0
2616,Sample,8.251,12/2/2025 23:06:12.3,8.251
2616,Max,8.251,12/2/2025 23:06:12.3
2616,Min,8.251,12/2/2025 23:06:12.3
2617,Sample,8.377,12/2/2025 23:06:12.4,8.39528571428571
2617,Min,8.313,12/2/2025 23:06:14.2
2617,Max,8.422,12/2/2025 23:06:16.0
2618,Sample,8.301,12/2/2025 23:06:16.6,8.35166666666667
2618,Min,8.301,12/2/2025 23:06:16.6
2618,Max,8.401,12/2/2025 23:06:16.8
2619,Sample,8.417,12/2/2025 23:06:16.9,8.41231428571428
2619,Max,8.425,12/2/2025 23:06:20.1
2619,Min,8.362,12/2/2025 23:06:20.3
2620,Sample,8.303,12/2/2025 23:06:20.4,8.303
2620,Max,8.303,12/2/2025 23:06:20.4
2620,Min,8.303,12/2/2025 23:06:20.4
2621,Sample,8.407,12/2/2025 23:06:20.5,8.41092857142857
2621,Min,8.351,12/2/2025 23:06:22.5
2621,Max,8.427,12/2/2025 23:06:29.2
2622,Sample,8.279,12/2/2025 23:06:29.4,8.279
2622,Max,8.279,12/2/2025 23:06:29.4
2622,Min,8.279,12/2/2025 23:06:29.4
2623,Sample,8.406,12/2/2025 23:06:29.5,8.4128115942029
2623,Max,8.428,12/2/2025 23:06:31.2
2623,Min,8.341,12/2/2025 23:06:36.6
2624,Sample,8.415,12/2/2025 23:06:36.8,8.41256551724138
2624,Min,8.341,12/2/2025 23:06:44.4
2624,Max,8.43,12/2/2025 23:06:54.0
2625,Sample,8.387,12/2/2025 23:07:06.8,8.41612802768166
2625,Min,8.322,12/2/2025 23:07:10.4
2625,Max,8.432,12/2/2025 23:07:27.1
2626,Sample,8.27,12/2/2025 23:07:36.7,8.27
2626,Max,8.27,12/2/2025 23:07:36.7
2626,Min,8.27,12/2/2025 23:07:36.7
2627,Sample,8.413,12/2/2025 23:07:36.8,8.40866666666667
2627,Max,8.431,12/2/2025 23:07:37.2
2627,Min,8.322,12/2/2025 23:07:37.3
2628,Sample,8.414,12/2/2025 23:07:37.4,8.41465517241379
2628,Max,8.431,12/2/2025 23:07:38.4
2628,Min,8.35,12/2/2025 23:07:39.5
2629,Sample,8.312,12/2/2025 23:07:40.7,8.312
2629,Max,8.312,12/2/2025 23:07:40.7
2629,Min,8.312,12/2/2025 23:07:40.7
2630,Sample,8.406,12/2/2025 23:07:40.8,8.41336666666667
2630,Max,8.431,12/2/2025 23:07:42.0
2630,Min,8.36,12/2/2025 23:07:42.8
2631,Sample,8.33,12/2/2025 23:07:43.8,8.4194025974026
2631,Min,8.33,12/2/2025 23:07:43.8
2631,Max,8.433,12/2/2025 23:07:48.6
2632,Sample,8.283,12/2/2025 23:07:52.0,8.283
2632,Max,8.283,12/2/2025 23:07:52.0
2632,Min,8.283,12/2/2025 23:07:52.0
2633,Sample,8.412,12/2/2025 23:07:52.1,8.41604444444444
2633,Max,8.432,12/2/2025 23:07:55.4
2633,Min,8.35,12/2/2025 23:07:56.3
2634,Sample,8.329,12/2/2025 23:07:56.6,8.41892045454546
2634,Min,8.329,12/2/2025 23:07:56.6
2634,Max,8.434,12/2/2025 23:08:01.6
2635,Sample,8.268,12/2/2025 23:08:05.9,8.268
2635,Max,8.268,12/2/2025 23:08:05.9
2635,Min,8.268,12/2/2025 23:08:05.9
2636,Sample,8.411,12/2/2025 23:08:06.0,8.41966666666667
2636,Max,8.431,12/2/2025 23:08:06.5
2636,Min,8.392,12/2/2025 23:08:06.6
2637,Sample,8.409,12/2/2025 23:08:06.9,8.41556666666667
2637,Max,8.433,12/2/2025 23:08:07.4
2637,Min,8.365,12/2/2025 23:08:08.0
2638,Sample,8.334,12/2/2025 23:08:09.9,8.3512
2638,Min,8.317,12/2/2025 23:08:10.0
2638,Max,8.393,12/2/2025 23:08:10.3
2639,Sample,8.422,12/2/2025 23:08:10.4,8.41422222222222
2639,Min,8.356,12/2/2025 23:08:11.2
2639,Max,8.431,12/2/2025 23:08:12.8
2640,Sample,8.288,12/2/2025 23:08:13.1,8.316
2640,Min,8.288,12/2/2025 23:08:13.1
2640,Max,8.344,12/2/2025 23:08:13.2
2641,Sample,8.419,12/2/2025 23:08:13.3,8.42058620689655
2641,Max,8.433,12/2/2025 23:08:14.9
2641,Min,8.35,12/2/2025 23:08:15.8
2642,Sample,8.316,12/2/2025 23:08:16.6,8.327
2642,Min,8.316,12/2/2025 23:08:16.6
2642,Max,8.338,12/2/2025 23:08:16.7
2643,Sample,8.416,12/2/2025 23:08:16.8,8.41690256410256
2643,Max,8.435,12/2/2025 23:08:33.4
2643,Min,8.336,12/2/2025 23:08:36.1
2644,Sample,8.417,12/2/2025 23:08:36.8,8.42198058252427
2644,Min,8.365,12/2/2025 23:08:42.4
2644,Max,8.436,12/2/2025 23:08:45.1
2645,Sample,8.337,12/2/2025 23:08:47.6,8.41915760869565
2645,Max,8.437,12/2/2025 23:09:00.9
2645,Min,8.317,12/2/2025 23:09:03.1
2646,Sample,8.436,12/2/2025 23:09:06.9,8.42655555555556
2646,Min,8.377,12/2/2025 23:09:07.3
2646,Max,8.437,12/2/2025 23:09:08.0
2647,Sample,8.298,12/2/2025 23:09:10.5,8.329
2647,Min,8.298,12/2/2025 23:09:10.5
2647,Max,8.36,12/2/2025 23:09:10.6
2648,Sample,8.425,12/2/2025 23:09:10.7,8.41841935483871
2648,Min,8.348,12/2/2025 23:09:10.9
2648,Max,8.436,12/2/2025 23:09:13.8
2649,Sample,8.331,12/2/2025 23:09:13.9,8.331
2649,Max,8.331,12/2/2025 23:09:13.9
2649,Min,8.331,12/2/2025 23:09:13.9
2650,Sample,8.415,12/2/2025 23:09:14.0,8.4214623655914
2650,Max,8.438,12/2/2025 23:09:23.4
2650,Min,8.348,12/2/2025 23:09:25.5
2651,Sample,8.295,12/2/2025 23:09:33.5,8.34625
2651,Max,8.415,12/2/2025 23:09:33.6
2651,Min,8.292,12/2/2025 23:09:33.8
2652,Sample,8.39,12/2/2025 23:09:33.9,8.41368965517241
2652,Min,8.345,12/2/2025 23:09:34.7
2652,Max,8.435,12/2/2025 23:09:36.3
2653,Sample,8.433,12/2/2025 23:09:36.8,8.4143
2653,Max,8.436,12/2/2025 23:09:37.6
2653,Min,8.349,12/2/2025 23:09:38.6
2654,Sample,8.322,12/2/2025 23:09:39.8,8.42141538461539
2654,Max,8.439,12/2/2025 23:09:58.6
2654,Min,8.305,12/2/2025 23:10:01.0
2655,Sample,8.437,12/2/2025 23:10:06.8,8.422016
2655,Min,8.33,12/2/2025 23:10:07.4
2655,Max,8.44,12/2/2025 23:10:12.1
2656,Sample,8.309,12/2/2025 23:10:19.8,8.39457142857143
2656,Max,8.437,12/2/2025 23:10:20.3
2656,Min,8.291,12/2/2025 23:10:20.4
2657,Sample,8.391,12/2/2025 23:10:20.5,8.42329677419355
2657,Min,8.34,12/2/2025 23:10:24.6
2657,Max,8.439,12/2/2025 23:10:29.3
2658,Sample,8.411,12/2/2025 23:10:36.9,8.4225
2658,Min,8.382,12/2/2025 23:10:37.1
2658,Max,8.439,12/2/2025 23:10:37.6
2659,Sample,8.287,12/2/2025 23:10:39.1,8.305
2659,Min,8.287,12/2/2025 23:10:39.1
2659,Max,8.323,12/2/2025 23:10:39.2
2660,Sample,8.42,12/2/2025 23:10:39.3,8.41003225806452
2660,Max,8.437,12/2/2025 23:10:39.9
2660,Min,8.342,12/2/2025 23:10:41.4
2661,Sample,8.318,12/2/2025 23:10:42.4,8.318
2661,Max,8.318,12/2/2025 23:10:42.4
2661,Min,8.318,12/2/2025 23:10:42.4
2662,Sample,8.42,12/2/2025 23:10:42.5,8.4182380952381
2662,Max,8.437,12/2/2025 23:10:43.5
2662,Min,8.367,12/2/2025 23:10:44.2
2663,Sample,8.309,12/2/2025 23:10:44.6,8.309
2663,Max,8.309,12/2/2025 23:10:44.6
2663,Min,8.309,12/2/2025 23:10:44.6
2664,Sample,8.412,12/2/2025 23:10:44.7,8.42000900900901
2664,Min,8.343,12/2/2025 23:10:46.9
2664,Max,8.44,12/2/2025 23:10:52.6
2665,Sample,8.323,12/2/2025 23:10:56.3,8.40976744186047
2665,Max,8.436,12/2/2025 23:10:59.3
2665,Min,8.312,12/2/2025 23:11:00.1
2666,Sample,8.437,12/2/2025 23:11:01.0,8.42877586206897
2666,Max,8.44,12/2/2025 23:11:03.9
2666,Min,8.381,12/2/2025 23:11:04.8
2667,Sample,8.404,12/2/2025 23:11:06.8,8.42381865284974
2667,Min,8.336,12/2/2025 23:11:11.0
2667,Max,8.441,12/2/2025 23:11:21.5
2668,Sample,8.328,12/2/2025 23:11:27.1,8.328
2668,Max,8.328,12/2/2025 23:11:27.1
2668,Min,8.328,12/2/2025 23:11:27.1
2669,Sample,8.422,12/2/2025 23:11:27.2,8.42342708333333
2669,Max,8.441,12/2/2025 23:11:31.6
2669,Min,8.341,12/2/2025 23:11:34.8
2670,Sample,8.44,12/2/2025 23:11:36.8,8.4276993006993
2670,Min,8.357,12/2/2025 23:11:41.6
2670,Max,8.443,12/2/2025 23:11:49.5
2671,Sample,8.433,12/2/2025 23:12:06.8,8.41968292682927
2671,Max,8.442,12/2/2025 23:12:07.9
2671,Min,8.341,12/2/2025 23:12:10.7
2672,Sample,8.327,12/2/2025 23:12:10.9,8.41392307692308
2672,Min,8.327,12/2/2025 23:12:10.9
2672,Max,8.44,12/2/2025 23:12:11.8
2673,Sample,8.441,12/2/2025 23:12:13.5,8.42695067264574
2673,Max,8.444,12/2/2025 23:12:26.5
2673,Min,8.35,12/2/2025 23:12:30.8
2674,Sample,8.378,12/2/2025 23:12:36.8,8.42712903225806
2674,Max,8.445,12/2/2025 23:12:48.0
2674,Min,8.341,12/2/2025 23:12:48.4
2675,Sample,8.247,12/2/2025 23:12:49.7,8.247
2675,Max,8.247,12/2/2025 23:12:49.7
2675,Min,8.247,12/2/2025 23:12:49.7
2676,Sample,8.384,12/2/2025 23:12:49.8,8.42663043478261
2676,Min,8.352,12/2/2025 23:12:52.6
2676,Max,8.443,12/2/2025 23:12:53.5
2677,Sample,8.279,12/2/2025 23:12:54.8,8.279
2677,Max,8.279,12/2/2025 23:12:54.8
2677,Min,8.279,12/2/2025 23:12:54.8
2678,Sample,8.406,12/2/2025 23:12:54.9,8.42699130434783
2678,Min,8.337,12/2/2025 23:12:55.5
2678,Max,8.444,12/2/2025 23:13:03.5
2679,Sample,8.414,12/2/2025 23:13:06.9,8.430133640553
2679,Min,8.347,12/2/2025 23:13:16.7
2679,Max,8.446,12/2/2025 23:13:27.4
2680,Sample,8.293,12/2/2025 23:13:29.1,8.293
2680,Max,8.293,12/2/2025 23:13:29.1
2680,Min,8.293,12/2/2025 23:13:29.1
2681,Sample,8.421,12/2/2025 23:13:29.2,8.43372222222222
2681,Min,8.365,12/2/2025 23:13:29.9
2681,Max,8.446,12/2/2025 23:13:33.0
2682,Sample,8.313,12/2/2025 23:13:35.0,8.313
2682,Max,8.313,12/2/2025 23:13:35.0
2682,Min,8.313,12/2/2025 23:13:35.0
2683,Sample,8.428,12/2/2025 23:13:35.1,8.42482352941177
2683,Min,8.362,12/2/2025 23:13:35.4
2683,Max,8.444,12/2/2025 23:13:36.4
2684,Sample,8.444,12/2/2025 23:13:36.8,8.42883333333333
2684,Max,8.445,12/2/2025 23:13:37.2
2684,Min,8.377,12/2/2025 23:13:37.3
2685,Sample,8.352,12/2/2025 23:13:37.4,8.4283064516129
2685,Max,8.447,12/2/2025 23:13:42.6
2685,Min,8.338,12/2/2025 23:13:43.6
2686,Sample,8.28,12/2/2025 23:13:57.0,8.28
2686,Max,8.28,12/2/2025 23:13:57.0
2686,Min,8.28,12/2/2025 23:13:57.0
2687,Sample,8.422,12/2/2025 23:13:57.1,8.43124242424242
2687,Min,8.371,12/2/2025 23:13:59.9
2687,Max,8.445,12/2/2025 23:14:00.7
2688,Sample,8.311,12/2/2025 23:14:03.7,8.347
2688,Min,8.311,12/2/2025 23:14:03.7
2688,Max,8.383,12/2/2025 23:14:03.8
2689,Sample,8.435,12/2/2025 23:14:03.9,8.437
2689,Min,8.407,12/2/2025 23:14:04.4
2689,Max,8.446,12/2/2025 23:14:05.8
2690,Sample,8.418,12/2/2025 23:14:06.8,8.37833333333333
2690,Max,8.428,12/2/2025 23:14:06.9
